image,image_path,elapsed_s,phase,packets,time,lat,lon,alt_m,speed,heading,velocity_down,pressure,temperature,violet,blue,green,yellow,orange,red,brightness_mean,contrast_std,sharpness_edge_var,saturation_mean,clipped_high_fraction,clipped_low_fraction,width_px,height_px,phash,sample_reason,sampling_raw_count,segment_id,spatial_block,split,image_url,assignment_type
img_023190.jpg,frames/floating/img_023190.jpg,23190,Floating,21755.0,22990.0,36.715,-112.125,23128.8,,-93.292,,0.540415,-13.12,17098.3,11886.7,20000.0,17365.1,19422.5,16029.0,0.6068823933601379,0.1562594771385193,0.0136724030598998,0.3492790758609772,0.0004253472222222,0.0,1280,1080,dd9c1cf0655d7230,distance,21216,seg_0057,817:-2002,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023190.jpg,production
img_023254.jpg,frames/floating/img_023254.jpg,23254,Floating,21816.0,23054.0,36.712,-112.13,23122.1,,-93.8171,,0.540995,-13.87,16731.0,11556.5,19796.1,17237.9,19310.4,15903.0,0.6018421053886414,0.1552200764417648,0.0140934102237224,0.3572509586811065,0.0004463252314814,0.0,1280,1080,dd8c1cf0655d7330,distance,21216,seg_0057,817:-2002,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023254.jpg,production
img_023314.jpg,frames/floating/img_023314.jpg,23314,Floating,21873.0,23114.0,36.7092,-112.134,23119.9,,-100.883,,0.541285,-14.42,16481.3,11264.9,19512.4,17013.3,19251.8,15883.8,0.6029313802719116,0.1562025994062423,0.0142646115273237,0.355146199464798,0.0004557291666666,0.0,1280,1080,dc9d1870635b734c,perceptual,21216,seg_0058,817:-2002,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023314.jpg,qualification
img_023379.jpg,frames/floating/img_023379.jpg,23379,Floating,21935.0,23179.0,36.706,-112.138,23140.4,,-104.91,,0.53969,-15.48,16186.0,10951.3,19298.5,16814.8,19166.9,15789.3,0.5999208092689514,0.15653657913208,0.014455147087574,0.3594344854354858,0.0004463252314814,0.0,1280,1080,dcd91c70634b724e,distance,21216,seg_0058,817:-2002,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023379.jpg,production
img_023439.jpg,frames/floating/img_023439.jpg,23439,Floating,21992.0,23239.0,36.7031,-112.142,23173.8,,-111.414,,0.536935,-16.19,15935.2,10716.9,19017.3,16565.8,19117.7,15743.2,0.5990257263183594,0.1580515056848526,0.0145976254716515,0.3606501817703247,0.0004557291666666,0.0,1280,1080,dcd85f62636260ec,perceptual,21216,seg_0058,817:-2002,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023439.jpg,production
img_023500.jpg,frames/floating/img_023500.jpg,23500,Floating,22049.0,23300.0,36.7,-112.147,23198.9,,-114.866,,0.53476,-15.13,15570.3,10485.7,18773.5,16354.2,19019.2,15657.7,0.598645031452179,0.1575067043304443,0.0148943793028593,0.3424472510814667,0.0005078125,0.0,1280,1080,ddd84b62636224ee,distance,21216,seg_0058,817:-2002,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023500.jpg,production
img_023566.jpg,frames/floating/img_023566.jpg,23566,Floating,22113.0,23366.0,36.6968,-112.151,23206.5,,-117.217,,0.53389,-15.01,15085.4,10263.4,18458.1,16101.8,18874.8,15549.6,0.5949248671531677,0.155900776386261,0.0150934206321835,0.3477177917957306,0.0004173900462962,0.0,1280,1080,ddd84b6a616124e7,distance,21216,seg_0059,817:-2003,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023566.jpg,production
img_023626.jpg,frames/floating/img_023626.jpg,23626,Floating,22171.0,23426.0,36.6939,-112.156,23204.2,,-124.172,,0.53389,-17.42,14623.2,10116.0,18031.3,15843.2,18789.9,15524.9,0.5941091179847717,0.1549877673387527,0.0152596198022365,0.3246702849864959,0.0004181134259259,0.0,1280,1080,dddc4b2b61e124c6,distance,21216,seg_0059,816:-2003,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023626.jpg,production
img_023686.jpg,frames/floating/img_023686.jpg,23686,Floating,22228.0,23486.0,36.6911,-112.161,23210.9,,-128.618,,0.533745,-17.71,14141.9,9905.77,17820.7,15678.6,18564.9,15362.8,0.5862022638320923,0.1535991579294204,0.0154488570988178,0.3365262746810913,0.0002944155092592,0.0,1280,1080,dddc4a2b61e124c7,distance,21216,seg_0059,816:-2003,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023686.jpg,production
img_023746.jpg,frames/floating/img_023746.jpg,23746,Floating,22286.0,23546.0,36.6884,-112.166,23220.2,,-137.769,,0.532875,-17.48,13627.0,9727.48,17685.1,15572.4,18238.8,15111.9,0.576227068901062,0.1512291431427002,0.0159449465572834,0.352306067943573,0.0002003761574074,0.0,1280,1080,ddce4a2b29693525,distance+perceptual,21216,seg_0059,816:-2003,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023746.jpg,production
img_023809.jpg,frames/floating/img_023809.jpg,23809,Floating,22347.0,23609.0,36.6855,-112.171,23223.9,,-138.185,,0.53244,-17.15,13109.7,9599.82,17492.1,15474.0,17918.6,14884.6,0.5689334869384766,0.1495257169008255,0.0162372626364231,0.3638070225715637,0.0001707175925925,0.0,1280,1080,ddce4a2b29e8383c,distance,21216,seg_0059,816:-2003,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023809.jpg,production
img_023869.jpg,frames/floating/img_023869.jpg,23869,Floating,22404.0,23669.0,36.6828,-112.175,23233.6,,-135.278,,0.53157,-16.03,12664.4,9505.18,17379.7,15427.0,17539.0,14625.8,0.5620227456092834,0.1480207592248916,0.0163849461823701,0.3658782839775085,0.0001294849537037,0.0,1280,1080,d5c74a482dec4d3c,perceptual,21216,seg_0059,816:-2003,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023869.jpg,production
img_023929.jpg,frames/floating/img_023929.jpg,23929,Floating,22462.0,23729.0,36.6801,-112.18,23247.8,,-134.797,,0.530555,-16.16,12334.3,9403.93,17220.0,15367.8,17398.9,14469.4,0.5567190647125244,0.146298199892044,0.0166385993361473,0.3748595416545868,0.0001128472222222,0.0,1280,1080,d5c742492dec4d0f,distance,21216,seg_0060,816:-2004,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023929.jpg,calibration
img_023991.jpg,frames/floating/img_023991.jpg,23991,Floating,22522.0,23791.0,36.6773,-112.185,23269.1,,-138.222,,0.528815,-16.96,12037.8,9286.18,17013.6,15238.9,17280.9,14421.0,0.5534757375717163,0.145695611834526,0.0170103963464498,0.3818581700325012,7.523148148148149e-05,0.0,1280,1080,d5c7424829ec6d1f,distance,21216,seg_0060,816:-2004,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_023991.jpg,production
img_024054.jpg,frames/floating/img_024054.jpg,24054,Floating,22583.0,23854.0,36.6743,-112.19,23297.2,,-135.091,,0.52635,-16.22,11651.3,9237.75,16983.7,15252.9,16981.1,14175.7,0.5452865362167358,0.1420962959527969,0.0173054449260234,0.3953707814216614,5.642361111111111e-05,0.0,1280,1080,d5c1c34809ef6d0f,distance,21216,seg_0060,816:-2004,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024054.jpg,production
img_024114.jpg,frames/floating/img_024114.jpg,24114,Floating,22641.0,23914.0,36.6714,-112.194,23305.9,,-125.925,,0.52548,-14.9,11206.0,9254.26,17037.8,15349.5,16615.1,13896.7,0.5356411337852478,0.1360396742820739,0.0171173755079507,0.4100267291069031,4.340277777777778e-05,0.0,1280,1080,d6d0e16b0c7bd305,perceptual,21216,seg_0060,816:-2004,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024114.jpg,production
img_024174.jpg,frames/floating/img_024174.jpg,24174,Floating,22700.0,23974.0,36.6684,-112.199,23299.6,,-119.56,,0.52577,-13.9,10908.3,9264.17,17031.9,15398.3,16402.0,13777.4,0.5291393399238586,0.1309380829334259,0.0170658696442842,0.4213334619998932,5.497685185185185e-05,0.0,1280,1080,dfdaf06b2c6c4980,distance+perceptual,21216,seg_0060,816:-2004,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024174.jpg,production
img_024235.jpg,frames/floating/img_024235.jpg,24235,Floating,22758.0,24035.0,36.6653,-112.205,23296.0,,-116.26,,0.52606,-14.4,10663.5,9270.77,17028.6,15453.1,16222.0,13722.3,0.5231780409812927,0.1252860873937606,0.0169816855341196,0.4314436912536621,5.570023148148148e-05,0.0,1280,1080,df59f8d102672b41,distance+perceptual,21216,seg_0060,816:-2004,test,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024235.jpg,production
img_024295.jpg,frames/floating/img_024295.jpg,24295,Floating,22817.0,24095.0,36.6622,-112.21,23301.4,,-116.638,,0.52577,-13.46,10550.6,9202.54,16972.0,15419.2,16193.1,13705.4,0.519559919834137,0.1223784685134887,0.0168567411601543,0.4370788037776947,5.208333333333334e-05,0.0,1280,1080,df59fad122672241,distance,21216,seg_0061,816:-2005,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024295.jpg,production
img_024355.jpg,frames/floating/img_024355.jpg,24355,Floating,22876.0,24155.0,36.6591,-112.215,23314.3,,-120.932,,0.524465,-13.93,10502.6,9074.88,16889.6,15299.0,16160.0,13675.0,0.5189152956008911,0.1218525767326355,0.0168423075228929,0.4185871481895447,3.5445601851851854e-05,0.0,1280,1080,dd5dfad1222728c4,distance,21216,seg_0061,816:-2005,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024355.jpg,production
img_024415.jpg,frames/floating/img_024415.jpg,24415,Floating,22935.0,24215.0,36.6559,-112.22,23328.4,,-125.261,,0.523305,-15.3,10427.0,8971.43,16792.3,15193.7,16146.4,13652.5,0.5163090229034424,0.1216631457209587,0.0168813075870275,0.4227353632450104,3.7615740740740744e-05,0.0,1280,1080,dd4dfaf5222524c4,distance,21216,seg_0061,816:-2005,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024415.jpg,production
img_024475.jpg,frames/floating/img_024475.jpg,24475,Floating,22994.0,24275.0,36.6528,-112.225,23332.6,,-134.062,,0.523015,-17.18,10411.4,8815.16,16628.4,15021.3,16173.6,13689.6,0.5151456594467163,0.1239991560578346,0.0172228179872035,0.4245717227458954,3.689236111111111e-05,0.0,1280,1080,ddc1ffec23450cc0,distance+perceptual,21216,seg_0061,816:-2005,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024475.jpg,production
img_024535.jpg,frames/floating/img_024535.jpg,24535,Floating,23053.0,24335.0,36.6496,-112.231,23325.1,,-149.213,,0.523305,-21.51,10448.6,8593.95,16295.5,14800.1,16318.8,13820.1,0.5170207619667053,0.1290949434041977,0.0181854851543903,0.422929972410202,3.833912037037037e-05,0.0,1280,1080,d5cbecec648d0e60,distance+perceptual,21216,seg_0062,815:-2005,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024535.jpg,production
img_024595.jpg,frames/floating/img_024595.jpg,24595,Floating,23111.0,24395.0,36.6464,-112.236,23322.1,,-169.212,,0.52345,-31.36,10484.6,8390.36,15825.4,14544.2,16514.1,14062.1,0.5267250537872314,0.1305045038461685,0.0185748804360628,0.4096952676773071,5.497685185185185e-05,0.0,1280,1080,d7cb69e9e14c2511,distance+perceptual,21216,seg_0062,815:-2005,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024595.jpg,production
img_024656.jpg,frames/floating/img_024656.jpg,24656,Floating,23171.0,24456.0,36.6433,-112.242,23332.7,,166.037,,0.523015,-43.91,10422.2,8385.95,15324.5,14382.2,16780.7,14405.3,0.5515432357788086,0.129506841301918,0.0187430791556835,0.3594211637973785,5.714699074074074e-05,0.0,1280,1080,deca0981e4a9bcbc,distance+perceptual,21216,seg_0063,815:-2006,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024656.jpg,production
img_024716.jpg,frames/floating/img_024716.jpg,24716,Floating,23230.0,24516.0,36.6403,-112.248,23339.0,,149.599,,0.522435,-21.42,10382.6,8575.24,14966.7,14379.6,16968.4,14595.4,0.5835703015327454,0.1240047886967659,0.017828594893217,0.3110960721969604,4.774305555555556e-05,0.0,1280,1080,d2aa2a8a4fc16f8e,distance+perceptual,21216,seg_0063,815:-2006,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024716.jpg,production
img_024776.jpg,frames/floating/img_024776.jpg,24776,Floating,23288.0,24576.0,36.6373,-112.253,23329.3,,138.499,,0.523015,-19.67,10339.4,8772.23,14791.1,14443.2,17167.1,14680.9,0.6013939380645752,0.1175195053219795,0.017257735133171,0.2870643138885498,6.293402777777778e-05,0.0,1280,1080,d1aa0b0d8da9adbc,distance+perceptual,21216,seg_0063,815:-2006,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024776.jpg,calibration
img_024836.jpg,frames/floating/img_024836.jpg,24836,Floating,23347.0,24636.0,36.6342,-112.259,23321.8,,127.736,,0.523595,-28.29,10263.8,8904.3,14655.5,14514.6,17404.9,14789.0,0.6121529340744019,0.111882783472538,0.0169207286089658,0.2747597694396972,7.161458333333333e-05,0.0,1280,1080,f5a24a8b8fb5151c,distance+perceptual,21216,seg_0063,815:-2006,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024836.jpg,production
img_024896.jpg,frames/floating/img_024896.jpg,24896,Floating,23406.0,24696.0,36.631,-112.265,23326.4,,124.479,,0.52316,-37.4,10226.5,8828.36,14653.8,14522.4,17488.1,14831.7,0.6099501252174377,0.10987239331007,0.0170279070734977,0.2798554003238678,7.884837962962963e-05,0.0,1280,1080,f4a25a9b8fb5111c,distance,21216,seg_0063,815:-2006,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024896.jpg,production
img_024956.jpg,frames/floating/img_024956.jpg,24956,Floating,23464.0,24756.0,36.6277,-112.271,23333.3,,124.889,,0.52229,-21.98,10219.3,8695.2,14715.4,14494.5,17507.6,14811.5,0.6041383743286133,0.1095286756753921,0.0169560499489307,0.2893726229667663,9.25925925925926e-05,0.0,1280,1080,f4a25a9b8ab4b594,distance,21216,seg_0064,815:-2007,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024956.jpg,production
img_025016.jpg,frames/floating/img_025016.jpg,25016,Floating,23523.0,24816.0,36.6244,-112.277,23342.5,,128.291,,0.521275,-17.92,10237.4,8556.54,14782.8,14467.5,17514.4,14798.0,0.5979014039039612,0.1091154813766479,0.0169601701200008,0.3003073036670685,0.0001027199074074,0.0,1280,1080,f4a65a9b0aaea585,distance,21216,seg_0064,815:-2007,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025016.jpg,production
img_025076.jpg,frames/floating/img_025076.jpg,25076,Floating,23581.0,24876.0,36.6211,-112.283,23347.9,,132.826,,0.520985,-24.74,10249.4,8361.74,14889.3,14438.8,17446.5,14717.0,0.5889503955841064,0.1104146614670753,0.0169258080422878,0.3146412670612335,8.53587962962963e-05,0.0,1280,1080,f5a41a5b0a9aea87,distance+perceptual,21216,seg_0064,815:-2007,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025076.jpg,calibration
img_025136.jpg,frames/floating/img_025136.jpg,25136,Floating,23639.0,24936.0,36.6179,-112.289,23347.3,,136.445,,0.520985,-17.04,10269.8,8195.56,14978.3,14437.9,17393.0,14639.3,0.5803895592689514,0.1109790876507759,0.0171332117170095,0.328669399023056,8.246527777777778e-05,0.0,1280,1080,f5a42a174b9ae8e2,distance+perceptual,21216,seg_0065,815:-2007,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025136.jpg,production
img_025196.jpg,frames/floating/img_025196.jpg,25196,Floating,23697.0,24996.0,36.6147,-112.296,23343.3,,143.344,,0.52142,-15.59,10286.6,8067.9,15084.9,14474.5,17272.4,14458.2,0.566981852054596,0.113831415772438,0.0169973671436309,0.3515631258487701,3.1105324074074076e-05,0.0,1280,1080,f5a42e92271ef858,distance+perceptual,21216,seg_0065,815:-2007,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025196.jpg,production
img_025256.jpg,frames/floating/img_025256.jpg,25256,Floating,23755.0,25056.0,36.6114,-112.302,23348.1,,155.307,,0.52113,-21.42,10285.4,8018.38,15252.1,14494.5,17088.1,14192.6,0.5447674989700317,0.1144358366727829,0.0165508519858121,0.3862187266349792,4.340277777777778e-05,0.0,1280,1080,d5950d9282bb6aba,distance+perceptual,21216,seg_0065,815:-2007,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025256.jpg,production
img_025316.jpg,frames/floating/img_025316.jpg,25316,Floating,23812.0,25116.0,36.608,-112.308,23366.2,,161.03,,0.519535,-31.41,10304.6,8030.49,15332.8,14463.2,17061.8,14085.7,0.5352230072021484,0.1143650934100151,0.0162461679428815,0.4012453854084015,5.208333333333334e-05,0.0,1280,1080,d7920d0a82b3abf3,distance+perceptual,21216,seg_0066,815:-2008,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025316.jpg,production
img_025376.jpg,frames/floating/img_025376.jpg,25376,Floating,23872.0,25177.0,36.6042,-112.314,23374.8,,149.118,,0.518665,-22.21,10307.0,8147.14,14955.9,14480.6,17548.4,14503.2,0.5598633885383606,0.111024372279644,0.0167034566402435,0.3679279685020447,3.689236111111111e-05,0.0,1280,1080,f5a52cbe056226f4,distance+perceptual,21216,seg_0066,814:-2008,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025376.jpg,production
img_025436.jpg,frames/floating/img_025436.jpg,25436,Floating,23930.0,25237.0,36.6003,-112.32,23362.4,,122.781,,0.51968,-21.18,10389.8,8432.18,14572.3,14750.5,18427.3,15510.3,0.5885708928108215,0.1035263389348983,0.0166122894734144,0.3322912156581878,8.897569444444445e-05,0.0,1280,1080,ebeb553c04b22aa6,distance+perceptual,21216,seg_0066,814:-2008,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025436.jpg,production
img_025496.jpg,frames/floating/img_025496.jpg,25496,Floating,23988.0,25297.0,36.5964,-112.325,23345.1,,108.955,,0.52142,-27.03,10309.4,8781.04,14434.2,15043.9,18892.6,16269.8,0.5956270098686218,0.1000899598002433,0.0154537484049797,0.3263897597789764,9.693287037037037e-05,0.0,1280,1080,cad831b953c45cd9,distance+perceptual,21216,seg_0066,814:-2008,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025496.jpg,production
img_025556.jpg,frames/floating/img_025556.jpg,25556,Floating,24046.0,25357.0,36.5924,-112.331,23354.8,,100.615,,0.52055,-28.29,10303.4,9102.39,14412.5,15268.5,19097.3,16750.3,0.5984032154083252,0.101060040295124,0.0142769934609532,0.3248253166675567,9.476273148148148e-05,0.0,1280,1080,c0d73b7ccca81969,distance+perceptual,21216,seg_0066,814:-2008,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025556.jpg,production
img_025616.jpg,frames/floating/img_025616.jpg,25616,Floating,24104.0,25417.0,36.5884,-112.337,23368.8,,107.407,,0.5191,-19.13,10327.4,9048.46,14449.1,15133.6,19043.8,16739.0,0.5960220694541931,0.1012103036046028,0.014090659096837,0.3284556567668915,0.0001121238425925,0.0,1280,1080,c0d73378d4891bcb,distance+perceptual,21216,seg_0067,814:-2009,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025616.jpg,production
img_025676.jpg,frames/floating/img_025676.jpg,25676,Floating,24161.0,25476.0,36.5847,-112.343,23368.2,,126.33,,0.519245,-25.72,10551.8,8771.13,14762.0,14763.6,18714.3,16187.6,0.5838857889175415,0.1029357314109802,0.0150999082252383,0.3451272547245025,8.174189814814814e-05,0.0,1280,1080,c2ca77b869a646e1,distance+perceptual,21216,seg_0067,814:-2009,validation,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025676.jpg,production
